Month-Year,Number of Tractor Sold
01-01-2003,141
01-02-2003,157
01-03-2003,185
01-04-2003,199
01-05-2003,203
01-06-2003,189
01-07-2003,207
01-08-2003,207
01-09-2003,171
01-10-2003,150
01-11-2003,138
01-12-2003,165
01-01-2004,145
01-02-2004,168
01-03-2004,197
01-04-2004,208
01-05-2004,210
01-06-2004,209
01-07-2004,238
01-08-2004,238
01-09-2004,199
01-10-2004,168
01-11-2004,152
01-12-2004,196
01-01-2005,183
01-02-2005,200
01-03-2005,249
01-04-2005,251
01-05-2005,289
01-06-2005,249
01-07-2005,279
01-08-2005,279
01-09-2005,232
01-10-2005,204
01-11-2005,194
01-12-2005,232
01-01-2006,215
01-02-2006,239
01-03-2006,270
01-04-2006,279
01-05-2006,307
01-06-2006,305
01-07-2006,322
01-08-2006,339
01-09-2006,263
01-10-2006,241
01-11-2006,229
01-12-2006,272
01-01-2007,247
01-02-2007,261
01-03-2007,330
01-04-2007,362
01-05-2007,385
01-06-2007,340
01-07-2007,370
01-08-2007,381
01-09-2007,299
01-10-2007,266
01-11-2007,239
01-12-2007,281
01-01-2008,257
01-02-2008,250
01-03-2008,329
01-04-2008,350
01-05-2008,393
01-06-2008,370
01-07-2008,423
01-08-2008,410
01-09-2008,326
01-10-2008,289
01-11-2008,270
01-12-2008,321
01-01-2009,305
01-02-2009,310
01-03-2009,374
01-04-2009,414
01-05-2009,454
01-06-2009,441
01-07-2009,510
01-08-2009,486
01-09-2009,393
01-10-2009,345
01-11-2009,315
01-12-2009,389
01-01-2010,358
01-02-2010,368
01-03-2010,444
01-04-2010,482
01-05-2010,534
01-06-2010,524
01-07-2010,578
01-08-2010,567
01-09-2010,447
01-10-2010,386
01-11-2010,360
01-12-2010,428
01-01-2011,397
01-02-2011,400
01-03-2011,498
01-04-2011,536
01-05-2011,596
01-06-2011,591
01-07-2011,651
01-08-2011,654
01-09-2011,509
01-10-2011,437
01-11-2011,406
01-12-2011,470
01-01-2012,428
01-02-2012,423
01-03-2012,507
01-04-2012,536
01-05-2012,610
01-06-2012,609
01-07-2012,687
01-08-2012,707
01-09-2012,509
01-10-2012,452
01-11-2012,412
01-12-2012,472
01-01-2013,454
01-02-2013,455
01-03-2013,568
01-04-2013,610
01-05-2013,706
01-06-2013,661
01-07-2013,767
01-08-2013,783
01-09-2013,583
01-10-2013,513
01-11-2013,481
01-12-2013,567
01-01-2014,525
01-02-2014,520
01-03-2014,587
01-04-2014,710
01-05-2014,793
01-06-2014,749
01-07-2014,871
01-08-2014,848
01-09-2014,640
01-10-2014,581
01-11-2014,519
01-12-2014,605
